"city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Bremerhaven"," Germany","Bremerhaven, Free Hanseatic City of Bremen, Germany","53.5522264","8.5865509","21844.901","117283.603","6","0"
